Attributes,Symbols,2022-04-06,2022-04-07,2022-04-08,2022-04-11,2022-04-12
Low,TNET.VI,29.799999237060547,29.920000076293945,30.299999237060547,30.739999771118164,
Low,UCB.VI,111.25,111.80000305175781,111.80000305175781,111.80000305175781,
Low,UMI.VI,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,
Low,WDP.BR,40.15999984741211,40.20000076293945,39.560001373291016,39.560001373291016,39.58000183105469
Low,ANA.MC,180.89999389648438,184.89999389648438,187.3000030517578,188.3000030517578,187.39999389648438
Low,ACX.MC,9.4399995803833,9.371999740600586,9.432000160217285,9.454000473022461,9.442000389099121
Low,ACS.MC,23.3799991607666,23.40999984741211,23.729999542236328,24.049999237060547,24.049999237060547
Low,AENA.MC,142.0,142.3000030517578,142.8000030517578,144.10000610351562,146.0
Low,AMS.MC,56.959999084472656,56.13999938964844,55.959999084472656,54.0,54.2400016784668
Low,MTS.MC,27.700000762939453,27.309999465942383,28.0,28.045000076293945,28.229999542236328
Low,SAB.MC,0.6922000050544739,0.6854000091552734,0.724399983882904,0.728600025177002,0.7157999873161316
Low,SAN.MC,3.009999990463257,3.0320000648498535,3.0769999027252197,3.125,3.0799999237060547
Low,BKT.MC,5.0879998207092285,5.1020002365112305,5.291999816894531,5.306000232696533,5.118000030517578
Low,BBVA.MC,4.808000087738037,4.833499908447266,4.892499923706055,4.906499862670898,4.8414998054504395
Low,CABK.MC,3.066999912261963,3.0940001010894775,3.1730000972747803,3.180999994277954,3.109999895095825
Low,CLNX.MC,44.61000061035156,45.029998779296875,44.40999984741211,43.52000045776367,43.59000015258789
Low,CIE.MC,19.219999313354492,19.290000915527344,19.299999237060547,19.209999084472656,19.170000076293945
Low,ENG.MC,20.360000610351562,20.59000015258789,20.780000686645508,20.649999618530273,20.299999237060547
Low,ENC.MC,3.186000108718872,3.181999921798706,3.2939999103546143,3.2139999866485596,3.2019999027252197
Low,ELE.MC,19.71500015258789,19.790000915527344,19.834999084472656,19.55500030517578,19.190000534057617
Low,FER.MC,23.469999313354492,23.829999923706055,24.059999465942383,24.350000381469727,24.469999313354492
Low,GRF.MC,16.844999313354492,16.424999237060547,16.114999771118164,15.859999656677246,15.46500015258789
Low,IAG.MC,1.5865000486373901,1.5885000228881836,1.590000033378601,1.5609999895095825,1.597000002861023
Low,IBE.MC,10.430000305175781,10.484999656677246,10.569999694824219,10.510000228881836,10.279999732971191
Low,ITX.MC,19.530000686645508,19.81999969482422,19.8700008392334,19.979999542236328,19.6299991607666
Low,IDR.MC,9.225000381469727,9.220000267028809,9.154999732971191,9.104999542236328,8.989999771118164
Low,COL.MC,8.029999732971191,7.994999885559082,8.225000381469727,8.119999885559082,8.1899995803833
Low,MAP.MC,1.8609999418258667,1.8660000562667847,1.8849999904632568,1.8600000143051147,1.8350000381469727
Low,TL5.MC,4.349999904632568,4.320000171661377,4.331999778747559,4.257999897003174,4.190000057220459
Low,MEL.MC,6.300000190734863,6.25,6.224999904632568,6.21999979019165,6.275000095367432
Low,MRL.MC,10.380000114440918,10.220000267028809,10.5,10.5,10.479999542236328
Low,NTGY.MC,27.43000030517578,28.06999969482422,28.649999618530273,28.899999618530273,28.56999969482422
Low,REE.MC,18.864999771118164,19.0,19.165000915527344,19.2549991607666,18.959999084472656
Low,REP.MC,12.164999961853027,12.125,12.335000038146973,12.760000228881836,12.654999732971191
Low,SGRE.MC,15.675000190734863,15.71500015258789,15.819999694824219,15.635000228881836,15.380000114440918
Low,TRE.MC,7.284999847412109,7.199999809265137,7.554999828338623,7.739999771118164,7.775000095367432
Low,TEF.MC,4.464000225067139,4.505000114440918,4.565999984741211,4.598999977111816,4.638000011444092
Low,VIS.MC,54.79999923706055,55.20000076293945,55.0,54.599998474121094,53.900001525878906
Low,ADS.DE,200.10000610351562,201.5,203.89999389648438,201.1999969482422,197.36000061035156
Low,ALV.DE,213.0500030517578,212.89999389648438,215.60000610351562,216.39999389648438,214.64999389648438
Low,BAS.DE,49.724998474121094,50.34000015258789,50.65999984741211,50.66999816894531,50.54999923706055
Low,BAYN.DE,64.70999908447266,65.12999725341797,65.86000061035156,66.4000015258789,66.37999725341797
Low,BEI.DE,97.4800033569336,97.58000183105469,95.94000244140625,93.41999816894531,92.83999633789062
Low,BMW.DE,74.8499984741211,75.66999816894531,76.26000213623047,75.11000061035156,74.27999877929688
Low,CON.DE,62.2599983215332,63.29999923706055,63.79999923706055,63.040000915527344,62.79999923706055
Low,1COV.DE,43.70000076293945,43.52000045776367,43.689998626708984,42.95000076293945,42.36000061035156
Low,DHER.DE,44.7599983215332,42.619998931884766,40.88999938964844,38.75,38.060001373291016
Low,DBK.DE,11.244000434875488,11.381999969482422,11.621999740600586,11.776000022888184,10.637999534606934
Low,DB1.DE,164.6999969482422,165.35000610351562,166.89999389648438,166.89999389648438,161.89999389648438
Low,DPW.DE,39.185001373291016,39.25,40.30500030517578,39.900001525878906,39.32500076293945
Low,DTE.DE,17.38800048828125,17.552000045776367,16.979999542236328,17.02400016784668,16.711999893188477
Low,DWNI.DE,30.020000457763672,28.829999923706055,28.729999542236328,28.5,28.0
Low,EOAN.DE,10.0649995803833,10.119999885559082,10.170000076293945,10.295000076293945,10.140000343322754
Low,FRE.DE,32.63999938964844,33.16999816894531,33.70000076293945,34.2400016784668,33.560001373291016
Low,FME.DE,60.459999084472656,60.58000183105469,61.63999938964844,62.400001525878906,61.63999938964844
Low,HEI.DE,48.97999954223633,48.79999923706055,49.97999954223633,49.83000183105469,49.52000045776367
Low,HEN3.DE,58.15999984741211,59.15999984741211,59.779998779296875,59.779998779296875,57.959999084472656
Low,IFX.DE,27.520000457763672,27.559999465942383,27.4950008392334,26.71500015258789,26.114999771118164
Low,LIN.DE,286.1499938964844,288.29998779296875,291.6499938964844,288.70001220703125,286.25
Low,MRK.DE,187.4499969482422,191.89999389648438,183.75,184.60000610351562,181.75
Low,MTX.DE,191.5500030517578,188.14999389648438,186.64999389648438,182.60000610351562,184.5
Low,MUV2.DE,234.6999969482422,234.6999969482422,238.0,240.10000610351562,237.3000030517578
Low,RWE.DE,40.41999816894531,40.279998779296875,40.970001220703125,41.060001373291016,40.380001068115234
Low,SAP.DE,100.04000091552734,99.45999908447266,99.41000366210938,98.55999755859375,97.0
Low,SIE.DE,116.76000213623047,115.54000091552734,116.87999725341797,116.05999755859375,113.44000244140625
Low,VOW3.DE,150.77999877929688,149.6999969482422,151.44000244140625,148.3800048828125,148.0
Low,VNA.DE,41.68000030517578,40.68000030517578,40.88999938964844,40.72999954223633,39.689998626708984
Low,BAKKA.OL,616.5,618.5,630.0,633.0,628.5
Low,BWLPG.OL,63.04999923706055,65.05000305175781,65.5,62.75,61.04999923706055
Low,BWO.OL,28.34000015258789,28.079999923706055,28.479999542236328,27.780000686645508,27.559999465942383
Low,DNB.OL,191.25,190.1999969482422,194.9499969482422,197.35000610351562,194.64999389648438
Low,DNO.OL,13.0,12.670000076293945,12.779999732971191,12.989999771118164,13.020000457763672
Low,ENTRA.OL,174.6999969482422,175.89999389648438,175.8000030517578,174.8000030517578,175.10000610351562
Low,EQNR.OL,324.95001220703125,326.3500061035156,328.70001220703125,328.25,330.8999938964844
Low,FRO.OL,80.94999694824219,77.5,79.0999984741211,81.75,80.19999694824219
Low,GJF.OL,218.39999389648438,218.8000030517578,220.39999389648438,217.1999969482422,215.8000030517578
Low,LSG.OL,82.9000015258789,84.0999984741211,83.55000305175781,82.4000015258789,81.8499984741211
Low,MOWI.OL,242.5,243.39999389648438,246.5,249.5,246.1999969482422
Low,NEL.OL,14.949999809265137,14.805000305175781,14.979999542236328,14.869999885559082,14.920000076293945
Low,NHY.OL,85.91999816894531,85.4000015258789,87.0999984741211,85.05999755859375,86.16000366210938
Low,ORK.OL,80.04000091552734,80.81999969482422,81.54000091552734,79.41999816894531,78.54000091552734
Low,SALM.OL,723.0,727.5,734.0,735.0,734.0
Low,STB.OL,86.5,81.62000274658203,83.26000213623047,85.54000091552734,85.54000091552734
Low,SUBC.OL,80.13999938964844,79.91999816894531,81.16000366210938,81.0199966430664,80.31999969482422
Low,TEL.OL,127.1500015258789,127.75,129.39999389648438,130.25,129.6999969482422
Low,TOM.OL,442.29998779296875,447.6000061035156,439.5,433.5,437.5
Low,TGS.OL,132.0,130.8000030517578,144.6999969482422,152.6999969482422,150.1999969482422
Low,YAR.OL,465.6000061035156,465.5,472.8999938964844,486.0,487.20001220703125
Low,ABN.AS,11.194999694824219,11.234999656677246,11.524999618530273,11.75,11.555000305175781
Low,ADYEN.AS,1707.4000244140625,1711.5999755859375,1687.5999755859375,1600.4000244140625,1591.5999755859375
Low,AGN.AS,4.883999824523926,4.906000137329102,4.979000091552734,5.00600004196167,4.973999977111816
Low,AD.AS,28.895000457763672,29.700000762939453,30.1299991607666,30.514999389648438,30.020000457763672
Low,AKZA.AS,76.45999908447266,77.36000061035156,77.69999694824219,75.9800033569336,75.5999984741211
Low,MT.AS,27.68000030517578,27.290000915527344,28.014999389648438,27.985000610351562,28.219999313354492
Low,ASM.AS,302.1000061035156,303.45001220703125,300.6000061035156,289.04998779296875,285.29998779296875
Low,ASML.AS,565.7999877929688,565.4000244140625,565.0,550.5999755859375,542.5999755859375
Low,ASRNL.AS,41.939998626708984,42.0099983215332,42.72999954223633,42.75,43.33000183105469
Low,DSM.AS,159.39999389648438,160.25,160.75,158.60000610351562,156.6999969482422
Low,GLPG.AS,63.0,64.4800033569336,64.77999877929688,61.58000183105469,60.58000183105469
Low,HEIA.AS,85.77999877929688,86.4000015258789,87.08000183105469,88.13999938964844,86.58000183105469
Low,IMCD.AS,152.10000610351562,152.9499969482422,152.3000030517578,147.1999969482422,145.35000610351562
Low,INGA.AS,9.112000465393066,9.21399974822998,9.32699966430664,9.42199993133545,9.081000328063965
Low,TKWY.AS,33.86000061035156,33.41999816894531,31.860000610351562,29.924999237060547,29.399999618530273
Low,KPN.AS,3.2079999446868896,3.23799991607666,3.256999969482422,3.305000066757202,3.319999933242798
Low,NN.AS,46.34000015258789,46.56999969482422,47.33000183105469,47.2599983215332,46.20000076293945
Low,PHIA.AS,27.559999465942383,27.889999389648438,28.1200008392334,28.139999389648438,26.655000686645508
Low,PRX.AS,48.869998931884766,47.869998931884766,46.9900016784668,45.41999816894531,47.224998474121094
Low,RAND.AS,51.060001373291016,49.900001525878906,50.599998474121094,50.279998779296875,49.810001373291016
Low,REN.AS,29.06999969482422,29.219999313354492,28.959999084472656,28.979999542236328,28.639999389648438
Low,URW.AS,66.54000091552734,67.23999786376953,67.87999725341797,67.95999908447266,67.98999786376953
Low,UNA.AS,41.67499923706055,41.70500183105469,41.92499923706055,41.40999984741211,40.935001373291016
Low,WKL.AS,97.08000183105469,98.08000183105469,98.4000015258789,98.27999877929688,97.08000183105469
Low,SKA-B.ST,202.0,204.8000030517578,205.60000610351562,204.3000030517578,201.89999389648438
Low,SAND.ST,190.5,192.0500030517578,192.60000610351562,191.39999389648438,187.85000610351562
Low,SWMA.ST,73.31999969482422,74.86000061035156,76.31999969482422,76.0199966430664,76.05999755859375
Low,SKF-B.ST,142.14999389648438,143.60000610351562,146.35000610351562,149.0,146.60000610351562
Low,ALIV-SDB.ST,678.5999755859375,676.2000122070312,685.4000244140625,683.2000122070312,691.0
Low,SWED-A.ST,144.60000610351562,147.60000610351562,152.5500030517578,155.0500030517578,152.89999389648438
Low,ELUX-B.ST,137.3000030517578,139.5,141.72000122070312,144.44000244140625,142.5
Low,ABB.ST,295.20001220703125,298.3999938964844,300.3999938964844,298.0,294.20001220703125
Low,ASSA-B.ST,250.39999389648438,252.5,254.8000030517578,248.5,242.8000030517578
Low,AZN.ST,1260.5,1299.5,1319.0,1327.5,1303.0
Low,HEXA-B.ST,134.25,134.60000610351562,133.8000030517578,131.1999969482422,129.1999969482422
Low,TEL2-B.ST,143.1999969482422,145.0,146.3000030517578,147.14999389648438,146.60000610351562
Low,BOL.ST,485.29998779296875,485.5,496.5,454.70001220703125,473.1000061035156
Low,ATCO-B.ST,405.29998779296875,409.1000061035156,414.20001220703125,404.3999938964844,395.79998779296875
Low,INVE-B.ST,205.35000610351562,207.25,208.25,206.3000030517578,202.89999389648438
Low,NDA-SE.ST,96.0199966430664,97.1500015258789,97.25,98.23999786376953,96.30000305175781
Low,ATCO-A.ST,459.5,463.5,470.70001220703125,460.6000061035156,450.5
Low,VOLV-B.ST,169.25999450683594,155.52000427246094,152.39999389648438,155.25999450683594,152.77999877929688
Low,GETI-B.ST,373.20001220703125,377.1000061035156,370.1000061035156,361.29998779296875,354.3999938964844
Low,SHB-A.ST,83.81999969482422,84.68000030517578,87.5999984741211,91.0199966430664,91.0
Low,SCA-B.ST,189.10000610351562,192.14999389648438,190.6999969482422,192.35000610351562,189.75
Low,SECU-B.ST,107.94999694824219,109.3499984741211,109.69999694824219,109.94999694824219,108.94999694824219
Low,HM-B.ST,128.24000549316406,129.67999267578125,129.4199981689453,130.52000427246094,128.67999267578125
Low,KINV-B.ST,243.10000610351562,244.39999389648438,241.0,235.60000610351562,231.8000030517578
Low,ALFA.ST,309.29998779296875,314.20001220703125,315.29998779296875,311.20001220703125,308.20001220703125
Low,ERIC-B.ST,88.93000030517578,89.80000305175781,90.36000061035156,89.6500015258789,88.98999786376953
Low,TELIA.ST,38.09000015258789,36.93000030517578,37.529998779296875,38.13999938964844,38.54999923706055
Low,SEB-A.ST,99.5199966430664,101.0999984741211,104.6500015258789,105.69999694824219,104.0999984741211
Low,SSAB-A.ST,64.76000213623047,59.29999923706055,61.5,61.279998779296875,59.91999816894531
Low,ESSITY-B.ST,219.89999389648438,224.10000610351562,226.39999389648438,225.1999969482422,224.0
Low,NESN.SW,121.55999755859375,122.5,123.30000305175781,122.16000366210938,122.72000122070312
Low,NOVN.SW,81.87000274658203,84.70999908447266,85.30000305175781,86.5,86.38999938964844
Low,ROG.SW,384.3999938964844,392.1499938964844,393.70001220703125,397.20001220703125,391.6000061035156
Low,ZURN.SW,451.0,452.29998779296875,435.0,444.8999938964844,449.1000061035156
Low,ABBN.SW,29.18000030517578,29.420000076293945,29.75,29.31999969482422,28.850000381469727
Low,UBSG.SW,17.110000610351562,17.079999923706055,17.18000030517578,17.260000228881836,16.614999771118164
Low,LONN.SW,671.0,672.0,669.7999877929688,664.2000122070312,663.0
Low,GIVN.SW,3901.0,3913.0,3954.0,3930.0,3862.0
Low,CFR.SW,113.75,114.19999694824219,115.55000305175781,113.6500015258789,112.80000305175781
Low,SIKA.SW,305.3999938964844,306.6000061035156,303.79998779296875,303.5,301.1000061035156
Low,SCMN.SW,536.0,543.7999877929688,553.2000122070312,560.5999755859375,563.2000122070312
Low,ALC.SW,73.33999633789062,74.4000015258789,74.86000061035156,74.87999725341797,74.31999969482422
Low,CSGN.SW,7.1020002365112305,7.125999927520752,7.21999979019165,7.22599983215332,7.110000133514404
Low,PGHN.SW,1111.0,1107.5,1119.5,1109.0,1106.0
Low,SREN.SW,86.86000061035156,86.45999908447266,86.81999969482422,88.30000305175781,86.94000244140625
Low,GEBN.SW,550.2000122070312,551.2000122070312,554.5999755859375,551.0,546.5999755859375
Low,SGSN.SW,2502.0,2511.0,2531.0,2532.0,2512.0
Low,SLHN.SW,599.4000244140625,598.7999877929688,604.7999877929688,615.5999755859375,611.4000244140625
Low,UHR.SW,250.6999969482422,251.0,249.6999969482422,244.3000030517578,242.8000030517578
Low,III.L,1357.5,1349.0,1361.5,1346.0,1323.0040283203125
Low,ADM.L,2524.0,2520.5,2561.0,2536.0,2472.5
Low,AAL.L,4005.5,3903.0,4037.5,4043.0,4039.5
Low,ANTO.L,1659.0,1644.0,1674.5,1662.9830322265625,1646.0
Low,AHT.L,4489.0,4547.0,4619.0,4523.0,4487.0
Low,ABF.L,1567.5,1600.0,1633.5,1638.5,1622.89501953125
Low,AZN.L,10227.1083984375,10523.267578125,10713.23828125,10746.0,10518.0
Low,AUTO.L,649.4000244140625,645.4000244140625,638.4000244140625,630.4000244140625,628.7999877929688
Low,AVST.L,561.0,557.4000244140625,554.0,553.7999877929688,553.0
Low,AVV.L,2399.0,2393.0,2409.0,2400.0,2389.0
Low,AV.L,437.20001220703125,422.0,422.70001220703125,424.3999938964844,420.79998779296875
Low,BME.L,540.7999877929688,537.3820190429688,539.5999755859375,538.5999755859375,535.2000122070312
Low,BA.L,729.5999755859375,722.4000244140625,728.0,739.4000244140625,758.4000244140625
Low,BARC.L,141.5260009765625,140.05999755859375,142.52999877929688,144.25999450683594,142.39947509765625
Low,BDEV.L,512.0,507.20001220703125,507.6000061035156,513.2000122070312,504.9599914550781
Low,BKG.L,3839.0,3877.0,3891.0,3923.0,3907.0
Low,BHP.L,2940.0,2894.5,2978.0,2898.0,2902.0
Low,BP.L,378.20001220703125,371.3999938964844,382.1000061035156,385.45001220703125,388.20001220703125
Low,BATS.L,3211.5,3229.5,3236.0,3262.0,3247.73779296875
Low,BLND.L,523.4000244140625,525.0,527.7999877929688,528.4000244140625,522.7999877929688
